transaction_id,is_suspicious,isolation_forest_score,random_forest_score,ensemble_score
TX-000469,0,0.06912180711998409,0.18084312817438422,0.07151673734906214
TX-000734,0,0.3899094599291242,0.022340796342548108,0.14131192991236813
TX-000654,0,0.363877751866,0.1229082502381369,0.07588118344597315
TX-000014,0,0.22952455142825323,0.1443590200415949,0.1841075367881874
TX-003114,0,0.28715969515290496,0.28807404192665453,0.08151169872402951
TX-004123,0,0.2254828471954876,0.21561513914488842,0.21189254400283622
TX-003236,0,0.3255650041362618,0.20067125462112498,0.07048524196631283
TX-001043,0,0.10115525779506007,0.1420767308285527,0.23965527465280637
TX-003939,0,0.1615645189038097,0.0437333725092943,0.07458584421467124
TX-004992,0,0.2929926415326466,0.15489457335774282,0.08853564273607713
TX-000798,0,0.31606959276886987,0.10939918847761117,0.23344319312938933
TX-004154,0,0.3355967903272974,0.21951245841128142,0.13455032860219818
TX-003721,0,0.16532310552247076,0.21920928263516917,0.10368108146296463
TX-003102,0,0.23140812257038995,0.2393365036397789,0.06770919209954288
TX-004708,0,0.13316551142282507,0.2998623099080812,0.0691362271942799
TX-000582,0,0.25431993986018736,0.1799567985971546,0.2362017375357775
TX-003584,0,0.30524745262310055,0.20835574645314,0.06650889619589027
TX-002403,0,0.053174373764583865,0.12027211826369999,0.2135025111041636
TX-003377,0,0.05200811600532429,0.032778693457024374,0.06666724785792241
TX-002046,0,0.19681256937510955,0.29287926384158086,0.24848905223006826
TX-000673,0,0.19538574097956823,0.048475645839080234,0.12048997324842697
TX-004273,0,0.2453205107132156,0.09600556672107725,0.14874799739281774
TX-004077,0,0.18915349264830777,0.0885240502716721,0.2214087866731093
TX-001633,0,0.29067490673280627,0.11861395497675961,0.15720017875628767
TX-003594,0,0.15938801238942463,0.22993312406148447,0.1738861121928886
TX-002444,0,0.11624173117002187,0.27322150682928636,0.10107919812889833
TX-003467,0,0.32133099496515294,0.12800373202141407,0.09468849238360828
TX-000569,0,0.13887605750875298,0.0584678326578454,0.20230049880077164
TX-001639,0,0.2776810114654705,0.026542059038340993,0.0862721918969241
TX-001629,0,0.072126510567568,0.03221908883072198,0.21575263458745006
TX-001266,0,0.32573717450317835,0.1880540503111145,0.15906681061998454
TX-001517,0,0.1324854922664784,0.11264224825569324,0.07344326512040616
TX-001373,0,0.18841932144587814,0.08092130979114386,0.05250621659914403
TX-000644,0,0.28507769342676853,0.08338986004795891,0.22056136296623907
TX-002882,0,0.09037425408450789,0.020533458635912778,0.24827723412963557
TX-002361,0,0.12251566974102909,0.07712519469760987,0.1435921291809206
TX-001436,0,0.18706455483653844,0.06508505615452387,0.07095644807513139
TX-003079,0,0.1567024190453068,0.20598927891188343,0.0715716726931971
TX-002127,0,0.16320706825573508,0.18704016772482604,0.2438920994647523
TX-004684,0,0.05861791672296465,0.266732300458687,0.12442700372191814
TX-004533,0,0.23812826856807767,0.05787118343260887,0.20669121769749063
TX-001034,0,0.11301814217422142,0.29648117125449014,0.19612428522680983
TX-004671,0,0.393168232546765,0.10659474523692285,0.09000453232249725
TX-002507,0,0.09785030981298437,0.15490178179068814,0.1730242381326122
TX-004223,0,0.38105818201305036,0.15706301333532316,0.19555001872728556
TX-000184,0,0.3176287698762585,0.16318374033118627,0.19902277272277163
TX-002401,0,0.1567402075968123,0.187966780258588,0.23730808507675027
TX-003959,0,0.2538423573516792,0.07334127624430964,0.14044810754229736
TX-002735,0,0.24183854726778936,0.028909847598574567,0.0577375679304427
TX-004927,0,0.05282075233513859,0.2542034648026489,0.05596943635413699
TX-002126,0,0.3201658906571947,0.21010891824776964,0.16303517417921698
TX-002708,0,0.3523832374035656,0.1526160721018536,0.2085319862542031
TX-000140,0,0.37793687140368115,0.07205612992383183,0.06664547908644167
TX-001709,0,0.07491632854142945,0.21227925412482648,0.2128272323372291
TX-001081,0,0.26496715189474207,0.26139024239220027,0.2450624281302854
TX-001833,0,0.35669610235489974,0.04514877402110021,0.24811495250640891
TX-000109,0,0.21235734743142842,0.05915537283639216,0.2198456217731779
TX-004796,0,0.08844177681867556,0.0475603871690613,0.012142626370933964
TX-000836,0,0.11993335789980117,0.17444426090848852,0.011979841289706687
TX-001423,0,0.31955659225840854,0.21619821590497004,0.23556263572033947
TX-000377,0,0.15553276531451365,0.2519174696721353,0.03610603760987763
TX-003886,0,0.367511550296021,0.04632890358814714,0.0747424901019639
TX-000289,0,0.06475393575493885,0.25618068726787435,0.22304272387250848
TX-003460,0,0.2277906893642061,0.2487765474700879,0.1053917624290555
TX-000445,0,0.35429769351026874,0.17181905775367307,0.07790807721055619
TX-000401,0,0.39493032029871616,0.2250462138121114,0.048995636403832525
TX-003324,0,0.13796856279089822,0.1368732752834926,0.21967667122238385
TX-004332,0,0.35368647607139725,0.03353695024718959,0.13835579752646487
TX-004858,0,0.09050305708226238,0.22318238177384617,0.07244147983751284
TX-004641,0,0.14969321472890218,0.09707118937528764,0.13960596214773638
TX-004276,0,0.31160153572292787,0.04838893547840456,0.23485038323953322
TX-004829,0,0.326068807224449,0.057624483461095014,0.029297719876602797
TX-003853,0,0.3716927064518781,0.17998896500243208,0.14189164893111675
TX-000396,0,0.10663968048898832,0.12991770015742074,0.15677021967712887
TX-004862,0,0.39385045469671226,0.12558711433560774,0.03976912602357936
TX-000955,0,0.253750389166653,0.06581422915852245,0.17265558207579665
TX-004613,0,0.0987766687103818,0.09346949134916256,0.19169531193739417
TX-000950,0,0.2404304220064843,0.10045451861385712,0.1898233529949029
TX-000983,0,0.3562761994013255,0.2629353075564857,0.05122576260347663
TX-004073,0,0.1576550755016881,0.2159254446347245,0.16296048720559542
TX-000584,0,0.1798927118376783,0.11527967316381399,0.15009346858582517
TX-001124,0,0.08423231462140372,0.17141055591384632,0.06753612187594052
TX-003247,0,0.14256126574438496,0.0777454369368799,0.013503635611975779
TX-002980,0,0.25354842061256383,0.21508553564493735,0.2402549165877407
TX-000334,0,0.29323782876355253,0.19987331803772673,0.20270864662247065
TX-004138,0,0.28201622825881023,0.1982690583188048,0.17875054251838945
TX-004415,0,0.11852456944998181,0.13519095923305172,0.08728850594256587
TX-000838,0,0.0875291713967132,0.1517891211600297,0.12276030071945429
TX-002981,0,0.3868138327650913,0.035865654971301696,0.15275764025089927
TX-003110,0,0.11348373642673053,0.10411953322475524,0.021435294813539434
TX-000553,0,0.3010508204619824,0.21639153536011088,0.13548063101709085
TX-002731,0,0.11840457170597343,0.2714802183811459,0.11402491677366282
TX-000348,0,0.13090891572051566,0.09744292861054937,0.09988998739161206
TX-001978,0,0.08985681642356233,0.2633629504382684,0.14847144300380924
TX-004784,0,0.3714677257311002,0.030858839376065057,0.07761974852742247
TX-003120,0,0.3663890120122038,0.23070084520054637,0.06068018339533821
TX-002425,0,0.09855100613692955,0.1905571985691233,0.2037386072857245
TX-000715,0,0.28847323624491483,0.2340821956924558,0.0640671890656116
TX-002621,0,0.2643210298386099,0.2840772481201812,0.05838659493298463
TX-003171,0,0.12847432766118239,0.22877667396610837,0.05482437103132496
TX-000932,0,0.15054677756732154,0.06878158046294713,0.15497731854618368
TX-000649,0,0.23579348511902803,0.2764325576193628,0.12694442395018388
TX-001122,0,0.20530564766206977,0.22422292763523566,0.13901647953595272
TX-002933,0,0.17536573612254752,0.09377478518889995,0.14721404420463163
TX-000534,0,0.19726363863997248,0.0784068593228248,0.0390592434530426
TX-001414,0,0.2602109689134602,0.20863785435161272,0.11854200910207988
TX-003901,0,0.05140314743117039,0.12866324238182178,0.16858102044628326
TX-004786,0,0.30314430563726863,0.07949056537831792,0.05080068666418619
TX-001684,0,0.14178995391839413,0.03588831460560872,0.079545394247128
TX-004198,0,0.3737392614013068,0.24710792850443553,0.08337428000027848
TX-000239,0,0.36905377064425515,0.0898650237804743,0.1800447575011616
TX-001751,0,0.07531232320989048,0.035929738782362546,0.021504782166683088
TX-001174,0,0.2009863976015554,0.061713154985697835,0.20463815039472008
TX-003158,0,0.20592397324166617,0.16283963303444318,0.1716278901509555
TX-002982,0,0.2260787485652755,0.24917035739296148,0.07457985088462105
TX-002267,0,0.07777184634712064,0.1997053251945488,0.1720554283574998
TX-002831,0,0.23235681659800544,0.12216381213023811,0.18120912453925617
TX-003290,0,0.23256315189809984,0.08827662937856351,0.10543671441164054
TX-001885,0,0.33254240744129204,0.2208740401625603,0.05921430974719976
TX-002064,0,0.3464977568512152,0.24197126232075272,0.22797709817643305
TX-002290,0,0.08330053430076215,0.03532460777881686,0.20331451549644736
TX-000984,0,0.2328736068017705,0.08107456427217295,0.14223793074350888
TX-000216,0,0.1321342633150699,0.13883996131350224,0.031736800732982455
TX-003105,0,0.16688258181144164,0.2843785278631083,0.07386681152366212
TX-002442,0,0.275888039208158,0.03155642796561952,0.1373388546169785
TX-003966,0,0.09575188405029783,0.03980171142199325,0.11657384067463658
TX-002617,0,0.3609379229587682,0.24818284143847186,0.1753323879177657
TX-002883,0,0.37548567947225747,0.18408757123253874,0.23934410316829663
TX-004459,0,0.13680406893241773,0.13016126457158955,0.15136101899102777
TX-002285,0,0.14375810108691103,0.24551250383891526,0.07540295490560416
TX-000882,0,0.10990378130862155,0.2783682842355459,0.07490856613463691
TX-000113,0,0.19215152310891376,0.17407341691065953,0.2359136035851832
TX-004861,0,0.08091793749894263,0.15184884402771615,0.1124664603773616
TX-002801,0,0.08641057354857697,0.2923920806403883,0.12752319356385616
TX-000563,0,0.1355300001522141,0.11853632353701346,0.0475228443627934
TX-001960,0,0.14888304633197608,0.27101817825210334,0.1022497916769984
TX-002378,0,0.3873093979611257,0.029836959411852118,0.10564852294467782
TX-001750,0,0.05954984273822471,0.08752899894109993,0.2302057141152784
TX-004932,0,0.29966910108627903,0.18783020612191617,0.1965502100331991
TX-001811,0,0.39980109861520813,0.2885702785350087,0.07235971818525878
TX-000012,0,0.25306698826923185,0.29967821889583995,0.17791162075933217
TX-004792,0,0.21764783180703945,0.1211230991378788,0.078533244704865
TX-000719,0,0.37075974524133243,0.09024900080479219,0.03446755790710552
TX-000436,0,0.2306648284297939,0.1183304000406851,0.20749442599097906
TX-003515,0,0.124188813173816,0.14416259459745898,0.1087634961029896
TX-003779,0,0.21958478477640525,0.18723528924272417,0.010519066937270836
TX-003198,0,0.15364035047912644,0.29220251627896365,0.0780991285789793
TX-003397,0,0.3595095210179632,0.2994138121804044,0.1990740349984664
TX-004035,0,0.18949684931974464,0.2847210499232548,0.054340805639401184
TX-004513,0,0.051962711762969356,0.22126634647746082,0.14637486181265247
TX-001782,0,0.3627146188211576,0.27389020990348684,0.17066255195660693
TX-002806,0,0.06013478366500559,0.17486956739919185,0.17424864875331111
TX-004007,0,0.26124707605433956,0.07816294341660479,0.012001520675354085
TX-004642,0,0.06111827336772212,0.05622363093079996,0.1243864350327048
TX-003621,0,0.3306605441929516,0.09068931457007652,0.09274728877062528
TX-000256,0,0.24164186819549466,0.16388396483545822,0.1444706439333785
TX-003253,0,0.10876099387094262,0.2182384227959805,0.05049925132585499
TX-001168,0,0.21098226763224148,0.113537871770662,0.04434312486625861
TX-003450,0,0.35317389457143167,0.11114049641112962,0.19816024073114546
TX-004914,0,0.2214226835939545,0.1467172776074999,0.09614450707822854
TX-002357,0,0.1843735246228353,0.12970232974143425,0.021137237482930497
TX-001475,0,0.3931139991847853,0.10429969060575242,0.23549880335383278
TX-001831,0,0.2663088936236492,0.07838859105807079,0.17717796802643906
TX-004531,0,0.1590011452943217,0.06849922672881222,0.24410810335421917
TX-002760,0,0.23914031220910315,0.024637381251999387,0.01559883801514518
TX-002429,0,0.3096921196253307,0.07167447010029807,0.11898446712476186
TX-001405,0,0.35101223929345926,0.2880281030842613,0.13341967115718703
TX-004435,0,0.3310370978784611,0.08403511069497825,0.10794405849861172
TX-002767,0,0.10235145900952247,0.1767113163438103,0.0813975853104119
TX-000453,0,0.24491693492727257,0.2435539414746138,0.02467324823885482
TX-002450,0,0.23629835340646865,0.18483557013547647,0.05758068099827767
TX-000944,0,0.08321028060447155,0.2535648856428456,0.1570808267653991
TX-001842,0,0.13595019554081877,0.06412180457300182,0.03322274987712902
TX-004146,0,0.05903307101245015,0.2739932711037122,0.06695332796071529
TX-002792,0,0.26670838693335097,0.08266356401337792,0.03991935192661737
TX-003814,0,0.15890155740757028,0.2651179987454919,0.16389909888177323
TX-001256,0,0.15164819784014621,0.10838875381878976,0.20140576075613653
TX-001157,0,0.060075424927773576,0.21581256664399015,0.10238875344540119
TX-000814,0,0.2765961724603072,0.07125565937672994,0.18563878539132686
TX-004079,0,0.17968831210769814,0.14841758885338374,0.08386120009134863
TX-000859,0,0.3709341224287087,0.22738051044260132,0.13462685794395013
TX-004062,0,0.34520609840027694,0.18454508094871017,0.13147847870380383
TX-000380,0,0.10555257040018971,0.13350681716511123,0.163864475879115
TX-001817,0,0.26324805618465913,0.16486266020328044,0.2290283834480603
TX-004387,0,0.2592439245307326,0.15554470488505945,0.10316771832725409
TX-003386,0,0.16865629219837536,0.19808598593196106,0.20920067624701827
TX-004800,0,0.09783627370150436,0.17183371694555774,0.02259732773659792
TX-001510,0,0.19869097260723684,0.2845182513720605,0.19494258823928454
TX-003847,0,0.23290814820506067,0.0804735718831691,0.0378267637873128
TX-002852,0,0.25938390155370206,0.12016885500285726,0.16744509194455479
TX-002469,0,0.09244056909463516,0.2341814551975695,0.11580411368977805
TX-001705,0,0.2478176245751585,0.2810536456236417,0.15795104223936524
TX-004366,0,0.3825967166638753,0.2955538370591915,0.17631622509425962
TX-001794,0,0.12059351982374396,0.29910777403522704,0.22775113923815563
TX-002316,0,0.2306697253336234,0.24942079828698627,0.07944556910183771
TX-004617,0,0.37847959660554803,0.21173828633502223,0.07560603021307961
TX-001876,0,0.35724801567075487,0.03433333730967612,0.2019219588577258
TX-003327,0,0.17662351285474298,0.09005917657381719,0.2402465052928572
TX-004614,0,0.08569611900956611,0.25505920938834153,0.0869306153392867
TX-000023,0,0.06360288934919114,0.2718276646333832,0.06678577954786467
TX-004558,0,0.3815587150651106,0.23994611007211705,0.07540241560159007
TX-000120,0,0.13034898093635516,0.03563508111495041,0.2422448419762614
TX-000197,0,0.13891918377984974,0.09077800666373718,0.2466227210123128
TX-003703,0,0.09936545866961356,0.12694578335801807,0.13277779928680802
TX-001340,0,0.3936965753923389,0.2219885356041713,0.21295641323116654
TX-003004,0,0.31111241229806263,0.14941080112860491,0.21153942178725652
TX-000721,0,0.28696170859033626,0.14116924157342348,0.14583858942221542
TX-002546,0,0.34293800650721107,0.2762897945922562,0.22122426875309695
TX-000772,0,0.27474841352332824,0.1853654976265659,0.18911360028560528
TX-000390,0,0.21314694743859292,0.06480118870284106,0.20503806675361422
TX-003917,0,0.13877596566812292,0.17195585845223366,0.20413768746553038
TX-000980,0,0.3012014422860573,0.24931812794873082,0.1933745572406934
TX-001491,0,0.3733512492270482,0.27330277849725854,0.05302860688490034
TX-001332,0,0.08765007674690178,0.19592689164081187,0.14206480140673292
TX-000193,0,0.0511006492927141,0.03589325073348312,0.17560033651844967
TX-000595,0,0.14423683396039277,0.023803851187485757,0.155061654529965
TX-000092,0,0.1309111181474228,0.02826883926957683,0.17626358947438422
TX-002677,0,0.10881628509721411,0.16343358141805997,0.07297003196238455
TX-004023,0,0.13958124537307948,0.11692102742150028,0.020659366857377775
TX-002310,0,0.06607367027880072,0.29463226847718127,0.1859945027689125
TX-002695,0,0.3486090503342216,0.262709309686142,0.24512825498245544
TX-002824,0,0.2707639308906559,0.2248656721287316,0.13852258784075255
TX-000221,0,0.18736193647894683,0.07225464955541477,0.01565274670886071
TX-002081,0,0.2544287865772476,0.20262278640303139,0.1700056894116187
TX-004936,0,0.05436802713831588,0.0316088199010366,0.17314807760088796
TX-000931,0,0.056260050274038784,0.29431318445177634,0.18455844286220432
TX-000033,0,0.13473736809950382,0.10070802026584202,0.011783763528630385
TX-003134,0,0.37343456768477107,0.1651293368677949,0.10850717700584807
TX-003411,0,0.31366823531612503,0.26717391799480883,0.05958431243154935
TX-002722,0,0.31342913537749656,0.026426667171904655,0.07166121208263528
TX-000252,0,0.19996593932646994,0.031915867029359335,0.06779997207355618
TX-000720,0,0.36045127925777587,0.027268304950602354,0.04618581033295316
TX-004765,0,0.18682044471401654,0.05060788218028471,0.02749637473979972
TX-002630,0,0.3020669460142275,0.026892749194911452,0.0673654187911658
TX-002221,0,0.26383316999999185,0.2015583649104372,0.016435942291775626
TX-001362,0,0.2825020961277971,0.2947887683448105,0.16196235708075313
TX-004591,0,0.1725329157798312,0.2602860649477807,0.046554078482771495
TX-004036,0,0.19421480033162497,0.2844392027126469,0.0697769293397779
TX-002923,0,0.14073220763400104,0.1420375466343761,0.03434930339334007
TX-001208,0,0.21091914690129748,0.29809237566603713,0.14457700367880286
TX-000029,0,0.053564600551472705,0.05998472391816158,0.14875508840859722
TX-002891,0,0.3640996178577255,0.23599898295177305,0.23288457281028
TX-003232,0,0.394390448907497,0.25039653595486255,0.14418022603544367
TX-003906,0,0.11610098847792823,0.21134119921964664,0.07492195482635675
TX-001489,0,0.17520252604815817,0.08145216195994573,0.08145294522370673
TX-003732,0,0.10570488907420128,0.14960773480292472,0.018781037446211197
TX-004546,0,0.20353045133588388,0.06932790071002283,0.1947726142180397
TX-001185,0,0.20899130414957678,0.24741286701381626,0.16550604110940964
TX-002821,0,0.3177017776762955,0.17263532923605762,0.06753811225451002
TX-000868,0,0.23346361052285497,0.29607308123178194,0.07933960527522314
TX-001189,0,0.21108164146996639,0.1699221593622653,0.07437820851215658
TX-000234,0,0.22967943808193503,0.09202104524062157,0.22017767601719196
TX-000585,0,0.20894410858231194,0.1047937860459263,0.21888081050672797
TX-004925,0,0.06419583873504979,0.2515043722071788,0.17324734671205935
TX-001608,0,0.23560853262918113,0.05969811526808416,0.2484892362292958
TX-000394,0,0.3496640765848913,0.03010851096320291,0.24258802743115565
TX-002220,0,0.3951689041505285,0.16871223848828934,0.23636350936552084
TX-001109,0,0.25170745237862324,0.11555108302853732,0.07615175692746635
TX-000593,0,0.21189724810708488,0.21962267631615495,0.20012818345893943
TX-001630,0,0.1897980869812848,0.1517836216941416,0.24052819263066547
TX-004188,0,0.07205694560460424,0.18968878655524304,0.20730993312215845
TX-003560,0,0.10488094100838138,0.14252430938317517,0.2347244670495237
TX-001928,0,0.29811797432596754,0.03235750535541222,0.16076340651884077
TX-002936,0,0.37351035448197534,0.03982382489537567,0.04603400409152329
TX-001671,0,0.09181546222065012,0.15989321737739717,0.21761523276890957
TX-004050,0,0.38127956015099307,0.2743889081876889,0.015336757661653495
TX-003139,0,0.20591766593999267,0.08378796544444368,0.24808033442246746
TX-003564,0,0.15545806977754761,0.0869623854959369,0.1727774856944581
TX-002453,0,0.10266736591061171,0.2177304610497886,0.05015371703574271
TX-002447,0,0.3200131486416013,0.28829181737147214,0.20333805164083665
TX-004947,0,0.15553617073229897,0.2579288290976858,0.04191055766885615
TX-000967,0,0.22282547169480094,0.15247662101204307,0.0421866726691873
TX-003325,0,0.3230241748231472,0.1481128184695907,0.23554308021649473
TX-001570,0,0.35129657834964295,0.0640072959087186,0.17576476326852022
TX-002952,0,0.06104306391460982,0.11064103519723617,0.056558993101244015
TX-000020,0,0.11896692238233997,0.05610372977039675,0.1732092649595562
TX-003039,0,0.20778775932615656,0.14877112254188665,0.07600541292690108
TX-001940,0,0.0661468313149703,0.2805681711032103,0.07934280241952572
TX-001140,0,0.14586010212057846,0.14850162633170244,0.1180404700729977
TX-004411,0,0.17030048345083432,0.2919884915168686,0.12792932397057763
TX-001760,0,0.09254753481347028,0.14634373503979364,0.18355096636651982
TX-003439,0,0.3921679270298397,0.15122908761251935,0.2002177259562493
TX-003358,0,0.10901606971370861,0.22952679648426405,0.10921078780140678
TX-001967,0,0.08086046257097247,0.12327987232126547,0.0533304959374832
TX-004923,0,0.09364914872238644,0.1261075681164124,0.047226812021209146
TX-000809,0,0.24649700000258434,0.24317465940988253,0.2198636260692588
TX-000045,0,0.25936518814694687,0.24087072720051522,0.20438835950925827
TX-002334,0,0.2279766806771094,0.22823856411363386,0.1936970585045899
TX-001476,0,0.39333768507578787,0.17941498118342314,0.19656830713957318
TX-004995,0,0.19075212442943568,0.2601987716141178,0.12650296675102604
TX-002674,0,0.15985081344785412,0.255698522164011,0.183672353064719
TX-003526,0,0.22437053052055594,0.2973377121781715,0.1993661909481012
TX-003701,0,0.3906293733204753,0.27935664005639554,0.20776127323123839
TX-004508,0,0.05790001214852673,0.2940050424261751,0.02657115257486624
TX-002226,0,0.0552933794030687,0.2822959596885387,0.10145016874635152
TX-000108,0,0.11341566766394724,0.2433224482124953,0.19601761951628136
TX-003412,0,0.1276908239678332,0.19282650676574573,0.09093817536234038
TX-001300,0,0.0780590824000334,0.14770025973026588,0.05542293531667975
TX-002720,0,0.06010719502539389,0.16614460626131983,0.145607472090466
TX-000418,0,0.30831958753462985,0.28915921108708587,0.03511912989967277
TX-001572,0,0.3440813787997874,0.2682998415809872,0.16727604703171375
TX-003059,0,0.052280074793345364,0.24847444466892968,0.02869885449033934
TX-003311,0,0.10019392709572561,0.10045143022719989,0.04712595387711998
TX-002842,0,0.055894412997426535,0.23874358770553047,0.19481264435153964
TX-000141,0,0.19256427950489718,0.12794570769458066,0.026977418000248575
TX-004959,0,0.2164526639477959,0.26134179250593265,0.1443081601986088
TX-004080,0,0.39154210397222705,0.23858881015271038,0.07269177693779683
TX-001091,0,0.31381051283753836,0.06919911179789066,0.14668773986615066
TX-004556,0,0.11952871167579847,0.18162743096291803,0.05420663059100021
TX-002079,0,0.3050914627267551,0.19742329514546286,0.21510578199548686
TX-000103,0,0.11667982191932404,0.18743131078043015,0.0647210053184937
TX-004427,0,0.10583706096977297,0.15653082510160582,0.08556811959420282
TX-004151,0,0.34204795580872355,0.2368482150594862,0.24659816292044864
TX-000121,0,0.209388096741759,0.22341697617566528,0.012150994725943498
TX-004224,0,0.20511104362469829,0.03931172218699157,0.1618844501532139
TX-000298,0,0.13592240359848246,0.13370116409494276,0.11762542073758615
TX-004339,0,0.24225576350814376,0.2560681102847291,0.10117815719512618
TX-004038,0,0.1717255596355277,0.0841432870183693,0.018130658211528133
TX-003291,0,0.2535935879672487,0.17151970138266523,0.24661248499840427
TX-002828,0,0.14821252272269028,0.24809735971162078,0.12935497075288774
TX-003025,0,0.07609558381661309,0.2608375020105624,0.22103117756271698
TX-002934,0,0.2620136643439539,0.18959599524007886,0.054440206728024625
TX-000902,0,0.292847365136707,0.07828765210558371,0.1703186490586876
TX-002024,0,0.29390932061472963,0.2797884295683945,0.19589367997707613
TX-004661,0,0.16228318777231526,0.1539291477123509,0.13176855332199675
TX-002436,0,0.0665539599976677,0.1542173885838509,0.15152836980322065
TX-002663,0,0.06137833074020668,0.10308137981112789,0.15952697347496467
TX-000407,0,0.09992404530492666,0.15298624958885737,0.033715737725839766
TX-002213,0,0.2791193402528037,0.16440449400716214,0.18200459052844345
TX-004086,0,0.17530885473286628,0.05838468033408614,0.07796142658050215
TX-002261,0,0.3145294153681867,0.09531294409720095,0.24401778533443852
TX-000027,0,0.22220795092392787,0.09927428325057078,0.11658872669377579
TX-000354,0,0.21217651565201545,0.2962906204538456,0.09379629120989182
TX-000297,0,0.32627903619709314,0.03270554589828126,0.08014308869573893
TX-003753,0,0.229400129954835,0.183832723689131,0.15991510057275826
TX-005000,0,0.13233104951778987,0.2523856745397084,0.08190986073018403
TX-004673,0,0.19400776255899926,0.17687833109307896,0.10470156020961018
TX-003499,0,0.08043944616611556,0.12754357957959833,0.026034774169432617
TX-001679,0,0.2962116853782745,0.272074497460139,0.11417774833497754
TX-001361,0,0.2637314696716829,0.1657716078858226,0.19418332699577293
TX-002654,0,0.2518953817634767,0.17359612561778634,0.09505384881819377
TX-002782,0,0.22040081874934964,0.07307141504935928,0.22618106184658124
TX-002318,0,0.17188934314138965,0.2873094329734726,0.21516091719479463
TX-003775,0,0.11472407576291807,0.13508741745910813,0.21793906940664723
TX-000344,0,0.16405851661967413,0.06714521647631773,0.09724599726407948
TX-003278,0,0.29916995408942243,0.1528805709509922,0.21549562214376194
TX-003838,0,0.24854424900784022,0.24156708493650414,0.04193849367905373
TX-000485,0,0.34903390224353187,0.05204446002615645,0.24128023763251147
TX-001976,0,0.32806064683404057,0.14443659805287304,0.17426377165472115
TX-004548,0,0.189811049705578,0.14029132493831664,0.17143063405017903
TX-002865,0,0.12305222664295137,0.25284618383007723,0.02634905958830324
TX-000387,0,0.05661389420318359,0.05502044701466738,0.24271701063976797
TX-001207,0,0.2838834994462239,0.26757396779332016,0.15989967701363275
TX-000727,0,0.09259259113738512,0.11682991661384076,0.06774762976036326
TX-001305,0,0.3884173982253925,0.11036514140812478,0.10851408454502538
TX-003354,0,0.2947588995293436,0.14974502340226095,0.20364455386363978
TX-002639,0,0.2457831647545073,0.06452779760643576,0.21593466525424598
TX-004381,0,0.050966129457839696,0.2874981602493625,0.01682551257080495
TX-002455,0,0.193813273751277,0.09215897716827945,0.07550964519980614
TX-003310,0,0.25565049711430804,0.04152008336414331,0.10203822556669358
TX-000580,0,0.30658745049096836,0.13153167998154244,0.054596043394042296
TX-001656,0,0.22107438990269274,0.04209305972408893,0.21914809407861857
TX-001061,0,0.09398115149683584,0.06119492672523619,0.04130500545682123
TX-003884,0,0.2111663931325981,0.06766268267041424,0.05053070118066681
TX-003575,0,0.06769942303399235,0.046435113590015675,0.20826562638611218
TX-000053,0,0.14191409990108073,0.1888385048354549,0.19682465039282904
TX-002489,0,0.32227789766223497,0.1476678420474561,0.13751754969982724
TX-000028,0,0.07433997872795267,0.15104789408590463,0.1552942996653225
TX-004177,0,0.24619954179587628,0.08541271802296103,0.13080116683128074
TX-001263,0,0.2720751941212882,0.20899516916374747,0.2043660756563777
TX-001352,0,0.361900779757361,0.26533616695749346,0.09575868124723642
TX-004335,0,0.3308200659032299,0.19970129141338766,0.23780715579777237
TX-004295,0,0.27510225676110694,0.24054083372703366,0.20095508798704412
TX-002940,0,0.10092644519202731,0.28963572769651497,0.05297093639293548
TX-001757,0,0.2082231585854396,0.23978905619039825,0.07211758480493635
TX-001667,0,0.29008462121646367,0.1323239000671431,0.13626393454915814
TX-002021,0,0.34794072728005804,0.2048771524924017,0.0902832681580176
TX-003759,0,0.2687558420289905,0.20352295508546475,0.1589925457852024
TX-003140,0,0.059245178328183344,0.18550800085066693,0.19282057120082174
TX-004336,0,0.2923137429000995,0.18952886409688974,0.24016901239263969
TX-002624,0,0.08034411035224438,0.1279029807900916,0.027462265024871924
TX-000708,0,0.22549851999781784,0.17607866162598013,0.0730382549571411
TX-004989,0,0.06539686826848187,0.27898491079334004,0.05745264617978701
TX-000519,0,0.33474949990247593,0.29583269532910644,0.07366407392856564
TX-001804,0,0.13860524625931617,0.040252720736108055,0.21743150636316985
TX-002542,0,0.08935925644516081,0.07429070091274911,0.2120115699204457
TX-003063,0,0.32337565037246635,0.279213041581831,0.05463609028488225
TX-002960,0,0.12148632947861764,0.12947313633247606,0.12233646569625561
TX-000400,0,0.2325976505192316,0.05070944607364604,0.06544785172959053
TX-003326,0,0.19026010198704313,0.1485342646092735,0.04347836052184265
TX-000596,0,0.12954848561728233,0.09418137453704015,0.20217422496398224
TX-003604,0,0.13272985320831976,0.29898150970329485,0.08057307357395305
TX-001990,0,0.1528687157665654,0.2108859978752259,0.11008164914953618
TX-002827,0,0.20850866391726558,0.29290327288686496,0.06422174273987297
TX-003897,0,0.125707082881438,0.19812243849112732,0.09424378740574973
TX-001785,0,0.10225851150701357,0.1723083835295368,0.08395639919438755
TX-000908,0,0.17435200872912113,0.035597350599695356,0.23015413225536058
TX-001582,0,0.3663155554920397,0.19987697519092895,0.11873787942631936
TX-003556,0,0.22373591298590184,0.16266896073556208,0.10585068237428392
